Name,IsBot,PlayerID,Team,TeamID,TeamScore,RoundNumber,Tick,Time,ClockTime,PosX,PosY,PosZ,VelX,VelY,VelZ,ViewDirectionX,ViewDirectionY,KillEvent,KilledBy,Killed,Assisters,Kills,Deaths,Assists,AttackedBy,Attackers,HealthDamageTaken,ArmorDamageTaken,BombPlanted,BombDefused,BombPlantSite,BombDefuseSite,FlashDuration
Crusher,true,4,Terrorists,2,0,3,15616,244.00,80.72,-1135.063477,-259.246216,-324.050293,-54.734375,-233.675781,4.601562,-98.612938,3.445251,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15616,244.00,80.72,456.765533,-481.625671,-159.968750,-219.085938,-77.488281,0.000000,177.075226,1.013489,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15616,244.00,80.72,-1264.213013,-1382.096680,-335.968750,-157.414062,-156.632812,0.000000,79.895996,1.485565,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15616,244.00,80.72,-975.677612,17.572926,-175.968750,0.000000,0.000000,0.000000,-97.289085,6.751099,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15616,244.00,80.72,-1106.462524,-683.239563,-329.383057,5.664062,-249.937500,-9.488281,-88.635979,2.068512,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15616,244.00,80.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15680,245.00,79.72,-1101.734375,-911.899353,-322.267334,1.507812,-83.074219,6.269531,-89.094315,3.382416,false,,,,0,2,0,Crusher,Crusher,26,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15680,245.00,79.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15680,245.00,79.72,-1227.928833,-466.861938,-332.652100,-153.687500,-173.007812,25.593750,-98.603325,1.006287,false,,,,1,2,0,Crusher,Crusher,26,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15680,245.00,79.72,266.713806,-468.086792,-159.968750,-203.072266,112.718750,0.000000,174.966553,1.782532,false,,,,1,1,1,Crusher,Crusher,26,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15680,245.00,79.72,-1405.178711,-1394.892456,-327.968750,-98.632812,119.843750,0.000000,154.119293,0.000687,false,,,,4,0,1,Crusher,Crusher,26,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15680,245.00,79.72,-975.677612,17.572926,-175.968750,0.000000,0.000000,0.000000,-105.446091,8.831970,false,,,,0,1,0,Crusher,Crusher,26,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15744,246.00,78.72,-1101.598755,-919.507751,-321.758057,0.000000,0.000000,0.000000,-89.066849,3.561279,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15744,246.00,78.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15744,246.00,78.72,-1263.958008,-692.468994,-327.367920,50.015625,-234.730469,-9.226562,-76.338844,1.063965,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15744,246.00,78.72,68.581963,-375.437988,-159.968750,-76.845215,79.945312,0.000000,157.581726,9.497681,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15744,246.00,78.72,-1424.519653,-1376.032959,-327.968750,0.000000,0.000000,0.000000,-112.630119,0.000687,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15744,246.00,78.72,-975.677612,17.572926,-175.968750,0.000000,0.000000,0.000000,-103.297234,6.774780,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15808,247.00,77.72,-1101.598755,-919.507751,-321.758057,0.000000,0.000000,0.000000,-88.930206,3.735352,true,Trapper,Green,,1,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15808,247.00,77.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,true,Trapper,Green,,0,1,0,"Trapper,Crusher","Trapper,Crusher",100,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15808,247.00,77.72,-1150.794067,-891.038086,-330.748108,76.773438,-225.367188,6.308594,-82.350082,3.140030,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15808,247.00,77.72,46.650578,-384.989502,-159.968750,-99.539551,-139.375000,0.000000,-170.626251,8.124054,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15808,247.00,77.72,-1436.127319,-1416.512207,-327.968750,-30.242188,-162.789062,0.000000,-79.000969,-11.087265,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15808,247.00,77.72,-975.677612,17.572926,-175.968750,0.000000,0.000000,0.000000,-91.901665,2.240524,false,,,,0,1,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15872,248.00,76.72,-1146.826538,-1088.728516,-332.530029,24.585938,-238.734375,0.000000,-82.664909,4.037811,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15872,248.00,76.72,-133.685425,-519.681458,-159.968750,-216.328125,-103.933594,0.000000,-153.750580,9.553986,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15872,248.00,76.72,-1452.927368,-1421.584839,-314.984985,-112.546875,1.546875,264.484375,39.407623,7.339905,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15872,248.00,76.72,-997.726929,133.950378,-165.784302,-16.265625,139.891602,-260.515625,-122.686729,33.915131,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15872,248.00,76.72,-1099.333618,-1035.990112,-319.486328,5.093750,-239.945312,-16.410156,-88.661385,4.593323,false,,,,1,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15872,248.00,76.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,1,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,15936,249.00,75.72,-1114.406982,-1326.511108,-335.968750,35.000000,-237.437500,0.000000,-81.670647,8.494492,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,15936,249.00,75.72,-238.968750,-574.968750,-159.968750,0.000000,0.000000,0.000000,-158.350403,13.276291,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,15936,249.00,75.72,-1513.878662,-1433.918335,-327.968750,135.023438,-77.976562,0.000000,10.842819,2.681702,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,15936,249.00,75.72,-1023.888672,241.737503,-282.394165,93.421875,9.474609,22.976562,-75.120049,-4.378738,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,15936,249.00,75.72,-1098.454346,-1264.305786,-335.968750,-0.015625,-111.929688,0.000000,-87.888908,6.808441,false,,,,1,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,15936,249.00,75.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,1,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,16000,250.00,74.72,-1144.507568,-1522.266602,-335.968750,-7.476562,-124.578125,0.000000,177.407227,3.294861,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,16000,250.00,74.72,-238.968750,-574.968750,-159.968750,0.000000,0.000000,0.000000,-156.712418,11.435394,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,16000,250.00,74.72,-1515.537109,-1449.645630,-327.968750,-66.812500,-19.437500,0.000000,-16.949158,1.590958,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,16000,250.00,74.72,-1004.225647,205.653214,-283.191589,-61.417969,41.067383,-7.093750,-50.920593,-0.000687,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,16000,250.00,74.72,-1094.367920,-1367.036133,-335.968750,-10.492188,-81.007812,0.000000,-161.286499,5.178680,false,,,,1,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,16000,250.00,74.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,-150.999878,0.000000,false,,,,0,1,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,16064,251.00,73.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,-150.999878,0.000000,false,,,,0,1,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,16064,251.00,73.72,-1150.344604,-1581.316406,-335.968750,0.000000,0.000000,0.000000,156.927338,3.578110,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,16064,251.00,73.72,-231.858765,-558.881958,-159.968750,64.878906,141.875000,0.000000,-160.758820,1.187897,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,16064,251.00,73.72,-1433.042236,-1414.535156,-327.968750,180.312500,-58.085938,0.000000,5.010101,6.686218,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,16064,251.00,73.72,-1004.311035,203.965851,-283.515625,-36.562500,9.984375,-6.828125,-50.697784,-0.000687,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,16064,251.00,73.72,-1098.084595,-1316.819824,-335.968750,-8.125000,221.164062,0.000000,-176.139343,3.086823,false,,,,1,2,0,,,0,0,false,false,,,0.00
